Horas de Estudio,Calificación
4.370861069626263,22.28954068932217
9.556428757689245,46.28710703611689
7.587945476302646,38.398531264190744
6.387926357773329,22.001787215862187
2.4041677639819286,10.922479380722082
2.403950683025824,13.805316272687852
1.5227525095137953,15.003232771276558
8.795585311974417,41.38657546850385
6.41003510568888,28.00770751397846
7.372653200164409,34.35448078289936
1.185260448662222,10.50331283182148
9.72918866945795,50.28969889558817
8.491983767203795,39.81111781718378
2.9110519961044856,17.121597146089208
2.636424704863906,13.66751127105973
2.650640588680904,18.096427896068967
3.7381801866358395,15.180635463792434
5.72280788469014,26.97572869046186
4.887505167779041,22.476985073234417
3.6210622617823773,10.787736568251294
6.506676052501415,34.01398164782996
2.2554447458683766,12.58250009024133
3.629301836816963,18.17207646729712
4.297256589643226,20.313347281340395
5.104629857953324,18.446295579514548
8.066583652537123,38.22969164885882
2.7970640394252375,12.27174761449234
5.628109945722504,24.129163382504423
6.331731119758382,30.852227040461862
1.4180537144799796,9.11052285647259
6.467903667112945,41.770447841617376
2.5347171131856236,13.546474630087312
1.5854643368675156,9.215073637951399
9.539969835279999,47.32761959756916
9.690688297671034,38.85958541185996
8.275576133048151,41.24531128799467
3.741523922560336,19.008770662506812
1.8790490260574548,21.711455692713706
7.158097238609412,34.82868136914145
4.961372443656412,26.314598929950122
2.0983441136030097,10.318161719488831
5.456592191001432,21.4395707669095
1.3094966900369656,12.261597522759931
9.18388361870904,49.67908325697907
3.3290198344001523,20.600258907215995
6.962700559185838,30.266565521955492
3.8053996848046987,26.040969978703988
5.680612190600297,21.39380563904008
5.920392514089517,32.536248039448935
2.6636900997297435,24.27072862769861
9.726261649881026,43.67862662375169
7.976195410250031,37.049488403236296
9.455490474077703,47.77570919582672
9.053446153848839,42.749852498663195
6.381099809299767,24.15218189116817
9.296868115208051,46.82715545007039
1.7964325184672756,3.6706440237058535
2.763845761772307,16.18719096203744
1.4070456001948426,2.4381068298051973
3.927972976869379,27.389536909434593
4.498095607205338,18.5742115743455
3.442141285965063,15.600398848796937
8.458637582367365,46.360773998685175
4.210779940242304,14.899578119041745
3.5284105871864266,18.77935260895278
5.884264748424236,35.95703751353332
2.2683180247728636,3.3041739510581802
8.219772826786357,42.0220334265933
1.6709557931179373,9.654192936831803
9.881982429404655,53.31902650590983
7.9502029236699165,33.566261063959175
2.7884411338075514,7.339922603616376
1.0496990541124216,7.858203098646596
8.339152856093508,43.180687646633466
7.361716094628554,38.061044724872154
7.561064512368886,39.537563609329304
7.941433120173512,36.30704199297511
1.6664018656068134,9.493277813839084
4.226191556898454,22.596320150985672
2.0428215357261674,6.6423505884989975
8.767930832880342,53.16852672012549
6.609683141448022,35.41758031179905
3.9780822236738427,13.933893632355971
1.5720251525742128,11.142893806040213
3.79884089544096,14.120796126068193
3.9266498982407234,23.568672509915878
7.566455605042576,43.6252559202499
6.738017242196918,29.586674619226038
8.98491468318694,49.74145406215631
5.249934326457543,28.313576266970205
2.0763482134447155,14.492041867196027
7.419203085006955,46.57998033830451
7.847065437552077,38.00838660774603
6.051494778125466,26.488793068839882
7.938704619591049,35.24595094982763
5.444160367279517,23.141750411570392
5.704595464437946,28.13746877511921
4.847869165226946,25.94510570021795
1.2287721406968566,7.527314700134378
1.97102284293974,13.991030459878818
